PERMNO,date,SICCD,TICKER,RET
66157,19970331,6711,FBS,-0.070064
66157,19970430,6711,FBS,0.051370
66157,19970530,6711,FBS,0.074463
66157,19970630,6711,FBS,0.041159
66157,19970731,6711,FBS,0.042460
66157,19970829,6712,USB,-0.010927
66157,19970930,6712,USB,0.102070
66157,19971031,6712,USB,0.053756
66157,19971128,6712,USB,0.060504
66157,19971231,6712,USB,0.042491
66157,19980130,6712,USB,-0.021776
66157,19980227,6712,USB,0.055594
66157,19980331,6712,USB,0.084193
66157,19980430,6712,USB,0.018036
66157,19980529,6712,USB,-0.071654
66157,19980630,6712,USB,0.099042
66157,19980731,6712,USB,0.069767
66157,19980831,6712,USB,-0.254348
66157,19980930,6712,USB,0.043956
66157,19981030,6712,USB,0.022807
66157,19981130,6712,USB,0.020240
66157,19981231,6712,USB,-0.040541
66157,19990129,6712,USB,-0.051056
66157,19990226,6712,USB,-0.035028
66157,19990331,6712,USB,0.054159
66157,19990430,6712,USB,0.088073
66157,19990528,6712,USB,-0.117841
66157,19990630,6712,USB,0.026923
66157,19990730,6712,USB,-0.067416
66157,19990831,6712,USB,-0.001767
66157,19990930,6712,USB,-0.022267
66157,19991029,6712,USB,0.227743
66157,19991130,6712,USB,-0.072310
66157,19991231,6712,USB,-0.303474
66157,20000131,6712,USB,-0.068241
66157,20000229,6712,USB,-0.164958
66157,20000331,6712,USB,0.194539
66157,20000428,6712,USB,-0.071429
66157,20000531,6712,USB,0.290585
66157,20000630,6712,USB,-0.259615
66157,20000731,6712,USB,-0.003247
66157,20000831,6712,USB,0.144756
66157,20000929,6712,USB,0.045977
66157,20001031,6712,USB,0.063187
66157,20001130,6712,USB,0.008889
66157,20001229,6712,USB,0.206718
66157,20010131,6712,USB,0.012420
66157,20010228,6712,USB,-0.006836
66157,20010330,6712,USB,0.008082
66157,20010430,6712,USB,-0.087069
66157,20010531,6712,USB,0.052880
66157,20010629,6712,USB,0.030381
66157,20010731,6712,USB,0.041685
66157,20010831,6712,USB,0.021062
66157,20010928,6712,USB,-0.077248
66157,20011031,6021,USB,-0.198377
66157,20011130,6021,USB,0.067491
66157,20011231,6021,USB,0.112619
66157,20020131,6021,USB,-0.005256
66157,20020228,6021,USB,0.001441
66157,20020328,6021,USB,0.091846
66157,20020430,6021,USB,0.050067
66157,20020531,6021,USB,-0.002110
66157,20020628,6021,USB,-0.004440
66157,20020731,6021,USB,-0.083940
66157,20020830,6021,USB,0.004675
66157,20020930,6021,USB,-0.126338
66157,20021031,6021,USB,0.135092
66157,20021129,6021,USB,0.038407
66157,20021231,6021,USB,-0.022146
66157,20030131,6021,USB,-0.005655
66157,20030228,6021,USB,-0.008531
66157,20030331,6021,USB,-0.082935
66157,20030430,6021,USB,0.167018
66157,20030530,6021,USB,0.069977
66157,20030630,6021,USB,0.042405
66157,20030731,6021,USB,0.000816
66157,20030829,6021,USB,-0.025286
66157,20030930,6021,USB,0.012343
66157,20031031,6021,USB,0.134639
66157,20031128,6021,USB,0.018001
66157,20031231,6021,USB,0.083363
66157,20040130,6021,USB,-0.036702
66157,20040227,6021,USB,0.009197
66157,20040331,6021,USB,-0.022433
66157,20040430,6021,USB,-0.072694
66157,20040528,6021,USB,0.095944
66157,20040630,6021,USB,-0.010676
66157,20040730,6021,USB,0.026851
66157,20040831,6021,USB,0.042403
66157,20040930,6021,USB,-0.012203
66157,20041029,6021,USB,-0.010035
66157,20041130,6021,USB,0.035652
66157,20041231,6021,USB,0.067162
66157,20050131,6021,USB,-0.040549
66157,20050228,6021,USB,-0.009983
66157,20050331,6021,USB,-0.021176
66157,20050429,6021,USB,-0.031922
66157,20050531,6021,USB,0.051254
66157,20050630,6021,USB,0.005796
66157,20050729,6021,USB,0.029452
66157,20050831,6021,USB,-0.027944
66157,20050930,6021,USB,-0.028747
66157,20051031,6021,USB,0.053419
66157,20051130,6021,USB,0.023665
66157,20051230,6021,USB,-0.001982
66157,20060131,6021,USB,0.000669
66157,20060228,6021,USB,0.033434
66157,20060331,6021,USB,-0.002588
66157,20060428,6021,USB,0.030820
66157,20060531,6021,USB,-0.018130
66157,20060630,6021,USB,0.011014
66157,20060731,6153,USB,0.036269
66157,20060831,6153,USB,0.002187
66157,20060929,6153,USB,0.046149
66157,20061031,6153,USB,0.018663
66157,20061130,6153,USB,-0.005910
66157,20061229,6153,USB,0.087693
66157,20070131,6153,USB,-0.016303
66157,20070228,6153,USB,0.001685
66157,20070330,6153,USB,-0.008132
66157,20070430,6153,USB,-0.017730
66157,20070531,6153,USB,0.006696
66157,20070629,6153,USB,-0.035570
66157,20070731,6153,USB,-0.091047
66157,20070831,6153,USB,0.080133
66157,20070928,6153,USB,0.017929
66157,20071031,6153,USB,0.019367
66157,20071130,6153,USB,-0.002111
66157,20071231,6153,USB,-0.027954
66157,20080131,6153,USB,0.069628
66157,20080229,6153,USB,-0.056848
66157,20080331,6153,USB,0.023891
66157,20080430,6153,USB,0.047281
66157,20080530,6153,USB,-0.020655
66157,20080630,6153,USB,-0.146882
66157,20080731,6153,USB,0.097526
66157,20080829,6153,USB,0.040836
66157,20080930,6153,USB,0.143911
66157,20081031,6153,USB,-0.172404
66157,20081128,6153,USB,-0.094935
66157,20081231,6153,USB,-0.057265
66157,20090130,6153,USB,-0.406637
66157,20090227,6153,USB,-0.035714
66157,20090331,6153,USB,0.024458
66157,20090430,6153,USB,0.247091
66157,20090529,6153,USB,0.053787
66157,20090630,6153,USB,-0.064063
66157,20090731,6153,USB,0.138951
66157,20090831,6153,USB,0.108280
66157,20090930,6153,USB,-0.031388
66157,20091030,6153,USB,0.062214
66157,20091130,6153,USB,0.039190
66157,20091231,6029,USB,-0.065064
66157,20100129,6029,USB,0.114171
66157,20100226,6029,USB,-0.018740
66157,20100331,6029,USB,0.053637
66157,20100430,6029,USB,0.034390
66157,20100528,6029,USB,-0.104968
66157,20100630,6029,USB,-0.065108
66157,20100730,6029,USB,0.069351
66157,20100831,6029,USB,-0.129707
66157,20100930,6029,USB,0.041827
66157,20101029,6029,USB,0.119334
66157,20101130,6029,USB,-0.017355
66157,20101231,6029,USB,0.136249
66157,20110131,6029,USB,0.001112
66157,20110228,6029,USB,0.027037
66157,20110331,6029,USB,-0.042373
66157,20110429,6029,USB,-0.023080
66157,20110531,6029,USB,-0.008520
66157,20110630,6021,USB,0.001367
66157,20110729,6021,USB,0.021560
66157,20110831,6021,USB,-0.109363
66157,20110930,6021,USB,0.019604
66157,20111031,6021,USB,0.087086
66157,20111130,6021,USB,0.012896
66157,20111230,6021,USB,0.048418
66157,20120131,6021,USB,0.043253
66157,20120229,6021,USB,0.041814
66157,20120330,6021,USB,0.084184
66157,20120430,6021,USB,0.015467
66157,20120531,6021,USB,-0.032950
66157,20120629,6021,USB,0.040019
66157,20120731,6021,USB,0.041667
66157,20120831,6021,USB,-0.002687
66157,20120928,6021,USB,0.032475
66157,20121031,6021,USB,-0.031778
66157,20121130,6021,USB,-0.028606
66157,20121231,6021,USB,-0.003875
66157,20130131,6021,USB,0.036318
66157,20130228,6021,USB,0.026586
66157,20130328,6021,USB,0.004267
66157,20130430,6021,USB,-0.019157
66157,20130531,6021,USB,0.053486
66157,20130628,6021,USB,0.037650
66157,20130731,6021,USB,0.032365
66157,20130830,6021,USB,-0.031886
66157,20130930,6021,USB,0.018821
66157,20131031,6021,USB,0.021323
66157,20131129,6021,USB,0.049786
66157,20131231,6021,USB,0.035951
66157,20140131,6021,USB,-0.016584
66157,20140228,6021,USB,0.035490
66157,20140331,6021,USB,0.047399
66157,20140430,6021,USB,-0.048530
66157,20140530,6021,USB,0.034576
66157,20140630,6021,USB,0.032591
66157,20140731,6021,USB,-0.029778
66157,20140829,6021,USB,0.005948
66157,20140930,6021,USB,-0.004849
66157,20141031,6021,USB,0.018408
66157,20141128,6021,USB,0.037559
66157,20141231,6021,USB,0.022511
66157,20150130,6021,USB,-0.067631
66157,20150227,6021,USB,0.064424
66157,20150331,6021,USB,-0.015580
66157,20150430,6021,USB,-0.018319
66157,20150529,6021,USB,0.005598
66157,20150630,6021,USB,0.012642
66157,20150731,6021,USB,0.041705
66157,20150831,6021,USB,-0.063260
66157,20150930,6021,USB,-0.025620
66157,20151030,6021,USB,0.028530
66157,20151130,6021,USB,0.040541
66157,20151231,6021,USB,-0.021987
66157,20160129,6021,USB,-0.061167
66157,20160229,6021,USB,-0.038442
66157,20160331,6021,USB,0.060358
66157,20160429,6021,USB,0.051737
66157,20160531,6021,USB,0.003045
66157,20160630,6021,USB,-0.052195
66157,20160729,6021,USB,0.045624
66157,20160831,6021,USB,0.046953
66157,20160930,6021,USB,-0.022197
66157,20161031,6021,USB,0.043600
66157,20161130,6021,USB,0.108579
66157,20161230,6021,USB,0.040911
67854,19900131,6799,COP,0.065333
67854,19900228,6799,COP,0.064516
67854,19900330,6799,COP,-0.050505
67854,19900430,6799,COP,0.020000
67854,19900531,6799,COP,0.032258
67854,19900629,6799,COP,0.031250
67854,19900731,6799,COP,0.059394
67854,19900831,6799,COP,-0.078431
67854,19900928,6799,COP,-0.031915
67854,19901031,6799,COP,-0.056264
67854,19901130,6799,COP,-0.024096
67854,19901231,6799,COP,-0.086420
67854,19910131,6799,COP,0.059459
67854,19910228,6799,COP,0.171053
67854,19910328,6799,COP,0.078652
67854,19910430,6799,COP,0.004167
67854,19910531,6799,COP,0.010638
67854,19910628,6799,COP,-0.084211
67854,19910731,6799,COP,-0.110345
67854,19910830,6799,COP,0.040000
67854,19910930,6799,COP,0.051282
67854,19911031,6799,COP,-0.068293
67854,19911129,6799,COP,-0.060811
67854,19911231,6799,COP,0.021583
67854,19920131,6799,COP,0.036620
67854,19920228,6799,COP,-0.013889
67854,19920331,6799,COP,0.042254
67854,19920430,6799,COP,0.008108
67854,19920529,6799,COP,0.027397
67854,19920630,6799,COP,-0.133333
67854,19920731,6799,COP,0.009231
67854,19920831,6799,COP,0.093750
67854,19920930,6799,COP,0.028571
67854,19921030,6799,COP,0.063889
67854,19921130,6799,COP,-0.066667
67854,19921231,6799,COP,0.071429
67854,19930129,6799,COP,0.168000
67854,19930226,6799,COP,0.139535
67854,19930331,6799,COP,-0.051020
67854,19930430,6799,COP,0.027957
67854,19930528,6799,COP,-0.053191
67854,19930630,6799,COP,-0.022472
67854,19930730,6799,COP,0.029885
67854,19930831,6799,COP,-0.011364
67854,19930930,6799,COP,0.022989
67854,19931029,6799,COP,-0.015730
67854,19931130,6799,COP,-0.093023
67854,19931231,6799,COP,-0.025641
67854,19940131,6799,COP,0.075789
67854,19940228,6799,COP,0.075000
67854,19940331,6799,COP,-0.046512
67854,19940429,6799,COP,0.000000
67854,19940531,6799,COP,-0.024390
67854,19940630,6799,COP,0.047000
67854,19940729,6799,COP,0.000000
67854,19940831,6799,COP,-0.024390
67854,19940930,6799,COP,0.075000
67854,19941031,6799,COP,-0.047619
67854,19941130,6799,COP,-0.025000
67854,19941230,6799,COP,0.025641
67854,19950131,6799,COP,0.012821
67854,19950228,6799,COP,-0.012658
67854,19950331,6799,COP,0.038462
67854,19950428,6799,COP,0.050633
67854,19950531,6799,COP,0.108434
67854,19950630,6799,COP,-0.030870
67854,19950731,6799,COP,0.057471
67854,19950831,6799,COP,-0.021739
67854,19950929,6799,COP,0.057333
67854,19951031,6799,COP,0.026882
67854,19951130,6799,COP,0.078534
67854,19951229,6799,COP,0.020971
67854,19960131,6799,COP,0.077670
67854,19960229,6799,COP,0.072072
67854,19960329,6799,COP,0.043361
67854,19960430,6799,COP,-0.008197
67854,19960531,6799,COP,0.016529
67854,19960628,6799,COP,
69032,19900131,6211,MS,-0.077369
69032,19900228,6211,MS,0.029536
69032,19900330,6211,MS,0.008197
69032,19900430,6211,MS,0.028455
69032,19900531,6211,MS,0.129225
69032,19900629,6211,MS,0.024648
69032,19900731,6211,MS,-0.163230
69032,19900831,6211,MS,-0.068182
69032,19900928,6211,MS,-0.121951
69032,19901031,6211,MS,-0.012626
69032,19901130,6211,MS,0.092784
69032,19901231,6211,MS,0.025943
69032,19910131,6211,MS,0.101149
69032,19910228,6211,MS,0.184874
69032,19910328,6211,MS,0.177305
69032,19910430,6211,MS,-0.015060
69032,19910531,6211,MS,0.087558
69032,19910628,6211,MS,-0.103107
69032,19910731,6211,MS,0.161197
69032,19910830,6211,MS,0.029973
69032,19910930,6211,MS,0.063492
69032,19911031,6211,MS,0.081294
69032,19911129,6211,MS,-0.016166
69032,19911231,6211,MS,0.197183
69032,19920131,6211,MS,-0.110039
69032,19920228,6211,MS,-0.008850
69032,19920331,6211,MS,-0.013393
69032,19920430,6211,MS,-0.110860
69032,19920529,6211,MS,0.050687
69032,19920630,6211,MS,-0.024331
69032,19920731,6211,MS,0.097257
69032,19920831,6211,MS,-0.075182
69032,19920930,6211,MS,-0.051852
69032,19921030,6211,MS,0.031250
69032,19921130,6211,MS,0.075556
69032,19921231,6211,MS,0.051887
69032,19930129,6211,MS,0.015695
69032,19930226,6211,MS,0.022075
69032,19930331,6211,MS,0.110497
69032,19930430,6211,MS,-0.064453
69032,19930528,6211,MS,0.102296
69032,19930630,6211,MS,0.051439
69032,19930730,6211,MS,0.019892
69032,19930831,6211,MS,0.179362
69032,19930930,6211,MS,0.049774
69032,19931029,6211,MS,-0.096264
69032,19931130,6211,MS,-0.084006
69032,19931231,6211,MS,-0.013937
69032,19940131,6211,MS,0.121908
69032,19940228,6211,MS,-0.156850
69032,19940331,6211,MS,-0.039400
69032,19940429,6211,MS,-0.037109
69032,19940531,6211,MS,-0.025558
69032,19940630,6211,MS,-0.048117
69032,19940729,6211,MS,0.065934
69032,19940831,6211,MS,0.155464
69032,19940930,6211,MS,-0.109319
69032,19941031,6211,MS,0.052314
69032,19941130,6211,MS,-0.091013
69032,19941230,6211,MS,-0.002114
69032,19950131,6211,MS,0.019068
69032,19950228,6211,MS,0.120582
69032,19950331,6211,MS,0.004750
69032,19950428,6211,MS,0.031540
69032,19950531,6211,MS,0.095324
69032,19950630,6211,MS,0.077176
69032,19950731,6211,MS,0.023720
69032,19950831,6211,MS,0.038864
69032,19950929,6211,MS,0.116547
69032,19951031,6211,MS,-0.099794
69032,19951130,6211,MS,-0.008621
69032,19951229,6211,MS,-0.065217
69032,19960131,6211,MS,0.185736
69032,19960229,6211,MS,-0.015748
69032,19960329,6211,MS,0.109333
69032,19960430,6211,MS,-0.030288
69032,19960531,6211,MS,-0.014925
69032,19960628,6211,MS,-0.007576
69032,19960731,6211,MS,-0.004071
69032,19960830,6211,MS,-0.020513
69032,19960930,6211,MS,0.041885
69032,19961031,6211,MS,0.013568
69032,19961129,6211,MS,0.196517
69032,19961231,6211,MS,-0.049896
69032,19970131,6211,MS,0.003501
69032,19970228,6211,MS,0.105033
69032,19970331,6211,MS,-0.069307
69032,19970430,6211,MS,0.077872
69032,19970530,6211,MS,0.075248
69032,19970630,6211,MWD,0.046823
69032,19970731,6211,MWD,0.220958
69032,19970829,6211,MWD,-0.082241
69032,19970930,6211,MWD,0.123377
69032,19971031,6211,MWD,-0.091052
69032,19971128,6211,MWD,0.108418
69032,19971231,6211,MWD,0.088608
69032,19980130,6211,MWD,-0.009302
69032,19980227,6211,MWD,0.195931
69032,19980331,6211,MWD,0.043868
69032,19980430,6211,MWD,0.085077
69032,19980529,6211,MWD,-0.010301
69032,19980630,6211,MWD,0.170536
69032,19980731,6211,MWD,-0.045007
69032,19980831,6211,MWD,-0.333094
69032,19980930,6211,MWD,-0.257266
69032,19981030,6211,MWD,0.511884
69032,19981130,6211,MWD,0.071154
69032,19981231,6211,MWD,0.019749
69032,19990129,6211,MWD,0.223451
69032,19990226,6211,MWD,0.044733
69032,19990331,6211,MWD,0.104282
69032,19990430,6211,MWD,-0.005103
69032,19990528,6211,MWD,-0.027095
69032,19990630,6211,MWD,0.063472
69032,19990730,6211,MWD,-0.118246
69032,19990831,6211,MWD,-0.049169
69032,19990930,6211,MWD,0.039330
69032,19991029,6211,MWD,0.239551
69032,19991130,6211,MWD,0.093484
69032,19991231,6211,MWD,0.183420
69032,20000131,6211,MWD,-0.069002
69032,20000229,6211,MWD,0.063208
69032,20000331,6211,MWD,0.176575
69032,20000428,6211,MWD,-0.071493
69032,20000531,6211,MWD,-0.068404
69032,20000630,6211,MWD,0.164336
69032,20000731,6211,MWD,0.098499
69032,20000831,6211,MWD,0.178767
69032,20000929,6211,MWD,-0.149913
69032,20001031,6211,MWD,-0.119481
69032,20001130,6211,MWD,-0.210895
69032,20001229,6211,MWD,0.250493
69032,20010131,6211,MWD,0.072934
69032,20010228,6211,MWD,-0.231958
69032,20010330,6211,MWD,-0.178566
69032,20010430,6211,MWD,0.177944
69032,20010531,6211,MWD,0.035356
69032,20010629,6211,MWD,-0.011998
69032,20010731,6211,MWD,-0.065079
69032,20010831,6211,MWD,-0.108158
69032,20010928,6211,MWD,-0.131209
69032,20011031,6211,MWD,0.060410
69032,20011130,6211,MWD,0.134505
69032,20011231,6211,MWD,0.007928
69032,20020131,6211,MWD,-0.012692
69032,20020228,6211,MWD,-0.106909
69032,20020328,6211,MWD,0.166735
69032,20020430,6211,MWD,-0.163322
69032,20020531,6211,MWD,-0.047360
69032,20020628,6211,MWD,-0.052354
69032,20020731,6211,MWD,-0.058032
69032,20020830,6211,MWD,0.058736
69032,20020930,6211,MWD,-0.206929
69032,20021031,6211,MWD,0.155549
69032,20021129,6211,MWD,0.162384
69032,20021231,6211,MWD,-0.117595
69032,20030131,6211,MWD,-0.044840
69032,20030228,6211,MWD,-0.027705
69032,20030331,6211,MWD,0.040706
69032,20030430,6211,MWD,0.172881
69032,20030530,6211,MWD,0.022346
69032,20030630,6211,MWD,-0.065574
69032,20030731,6211,MWD,0.115088
69032,20030829,6211,MWD,0.028457
69032,20030930,6211,MWD,0.034228
69032,20031031,6211,MWD,0.091954
69032,20031128,6211,MWD,0.007472
69032,20031231,6211,MWD,0.046852
69032,20040130,6211,MWD,0.010195
69032,20040227,6211,MWD,0.026628
69032,20040331,6211,MWD,-0.041165
69032,20040430,6211,MWD,-0.098778
69032,20040528,6211,MWD,0.041253
69032,20040630,6211,MWD,-0.013829
69032,20040730,6211,MWD,-0.060451
69032,20040831,6211,MWD,0.028380
69032,20040930,6211,MWD,-0.028188
69032,20041029,6211,MWD,0.041379
69032,20041130,6211,MWD,-0.006655
69032,20041231,6211,MWD,0.093990
69032,20050131,6211,MWD,0.012788
69032,20050228,6211,MWD,0.009114
69032,20050331,6211,MWD,0.013813
69032,20050429,6211,MWD,-0.076157
69032,20050531,6211,MWD,-0.069555
69032,20050630,6211,MWD,0.071691
69032,20050729,6211,MWD,0.016200
69032,20050831,6211,MWD,-0.041093
69032,20050930,6211,MWD,0.060350
69032,20051031,6211,MWD,0.013719
69032,20051130,6211,MWD,0.029774
69032,20051230,6211,MWD,0.012672
69032,20060131,6211,MS,0.087769
69032,20060228,6211,MS,-0.029129
69032,20060331,6211,MS,0.052967
69032,20060428,6211,MS,0.027857
69032,20060531,6211,MS,-0.072784
69032,20060630,6211,MS,0.060215
69032,20060731,6211,MS,0.056320
69032,20060831,6211,MS,-0.010677
69032,20060929,6211,MS,0.108223
69032,20061031,6211,MS,0.051982
69032,20061130,6211,MS,-0.003533
69032,20061229,6211,MS,0.069196
69032,20070131,6211,MS,0.020017
69032,20070228,6211,MS,-0.095060
69032,20070330,6211,MS,0.051255
69032,20070430,6211,MS,0.070086
69032,20070531,6211,MS,0.012260
69032,20070629,6211,MS,-0.013641
69032,20070731,6211,MS,-0.087935
69032,20070831,6211,MS,-0.023485
69032,20070928,6211,MS,0.010101
69032,20071031,6211,MS,0.071905
69032,20071130,6211,MS,-0.216176
69032,20071231,6211,MS,0.007398
69032,20080131,6211,MS,-0.065901
69032,20080229,6211,MS,-0.146332
69032,20080331,6211,MS,0.084995
69032,20080430,6211,MS,0.069365
69032,20080530,6211,MS,-0.089918
69032,20080630,6211,MS,-0.184490
69032,20080731,6211,MS,0.102024
69032,20080829,6211,MS,0.034195
69032,20080930,6712,MS,-0.436689
69032,20081031,6712,MS,-0.228696
69032,20081128,6712,MS,-0.155695
69032,20081231,6712,MS,0.087458
69032,20090130,6712,MS,0.278055
69032,20090227,6712,MS,-0.034108
69032,20090331,6712,MS,0.165302
69032,20090430,6712,MS,0.041136
69032,20090529,6712,MS,0.282572
69032,20090630,6712,MS,-0.059697
69032,20090731,6712,MS,0.001403
69032,20090831,6712,MS,0.016140
69032,20090930,6712,MS,0.066298
69032,20091030,6712,MS,0.041775
69032,20091130,6712,MS,-0.016812
69032,20091231,6712,MS,-0.062698
69032,20100129,6712,MS,-0.093581
69032,20100226,6712,MS,0.052278
69032,20100331,6712,MS,0.039390
69032,20100430,6712,MS,0.033458
69032,20100528,6712,MS,-0.102912
69032,20100630,6712,MS,-0.143858
69032,20100730,6712,MS,0.165015
69032,20100831,6712,MS,-0.085217
69032,20100930,6712,MS,-0.000405
69032,20101029,6712,MS,0.009724
69032,20101130,6712,MS,-0.016486
69032,20101231,6712,MS,0.112428
69032,20110131,6712,MS,0.082323
69032,20110228,6712,MS,0.009524
69032,20110331,6712,MS,-0.079515
69032,20110429,6712,MS,-0.040996
69032,20110531,6712,MS,-0.076099
69032,20110630,6211,MS,-0.047599
69032,20110729,6211,MS,-0.030856
69032,20110831,6211,MS,-0.213483
69032,20110930,6211,MS,-0.228000
69032,20111031,6211,MS,0.309400
69032,20111130,6211,MS,-0.161565
69032,20111230,6211,MS,0.022989
69032,20120131,6211,MS,0.235955
69032,20120229,6211,MS,-0.005898
69032,20120330,6211,MS,0.059331
69032,20120430,6211,MS,-0.117617
69032,20120531,6211,MS,-0.226852
69032,20120629,6211,MS,0.092066
69032,20120731,6211,MS,-0.060315
69032,20120831,6211,MS,0.098097
69032,20120928,6211,MS,0.116000
69032,20121031,6211,MS,0.041219
69032,20121130,6211,MS,-0.029344
69032,20121231,6211,MS,0.133373
69032,20130131,6211,MS,0.195084
69032,20130228,6211,MS,-0.010941
69032,20130328,6211,MS,-0.025277
69032,20130430,6211,MS,0.010009
69032,20130531,6211,MS,0.169300
69032,20130628,6211,MS,-0.056757
69032,20130731,6211,MS,0.115841
69032,20130830,6211,MS,-0.053289
69032,20130930,6798,MS,0.046196
69032,20131031,6798,MS,0.067903
69032,20131129,6798,MS,0.089454
69032,20131231,6798,MS,0.001917
69032,20140131,6282,MS,-0.057398
69032,20140228,6282,MS,0.043714
69032,20140331,6282,MS,0.012013
69032,20140430,6282,MS,-0.004491
69032,20140530,6282,MS,-0.002263
69032,20140630,6282,MS,0.047635
69032,20140731,6282,MS,0.003402
69032,20140829,6282,MS,0.060915
69032,20140930,6022,MS,0.007578
69032,20141031,6022,MS,0.013885
69032,20141128,6022,MS,0.006581
69032,20141231,6022,MS,0.102899
69032,20150130,6022,MS,-0.126031
69032,20150227,6022,MS,0.058563
69032,20150331,6022,MS,-0.002794
69032,20150430,6211,MS,0.049594
69032,20150529,6211,MS,0.023854
69032,20150630,6211,MS,0.015445
69032,20150731,6211,MS,0.005156
69032,20150831,6211,MS,-0.113028
69032,20150930,6211,MS,-0.085631
69032,20151030,6211,MS,0.051429
69032,20151130,6211,MS,0.040340
69032,20151231,6211,MS,-0.072595
69032,20160129,6211,MS,-0.181704
69032,20160229,6211,MS,-0.045595
69032,20160331,6211,MS,0.012551
69032,20160429,6211,MS,0.087965
69032,20160531,6211,MS,0.011456
69032,20160630,6211,MS,-0.050786
69032,20160729,6211,MS,0.113549
69032,20160831,6211,MS,0.115907
69032,20160930,6211,MS,0.000000
69032,20161031,6211,MS,0.053337
69032,20161130,6211,MS,0.232052
69032,20161230,6211,MS,0.021518
69796,19900131,2084,CDG,0.177215
69796,19900228,2084,CDG,-0.010753
69796,19900330,2084,CDG,0.032609
69796,19900430,2084,CDG,-0.094737
69796,19900531,2084,CDG,0.081395
69796,19900629,2084,CDG,0.064516
69796,19900731,2084,CDG,0.060606
69796,19900831,2084,CDG,-0.138095
69796,19900928,2084,CDG,-0.071823
69796,19901031,2084,CDG,-0.095238
69796,19901130,2084,CDG,0.026316
69796,19901231,2084,CDG,0.179487
69796,19910131,2084,CDG,0.043478
69796,19910228,2084,CDG,0.145833
69796,19910328,2084,CDG,0.250000
69796,19910430,2084,CDG,0.185455
69796,19910531,2084,CDG,-0.018405
69796,19910628,2084,CDG,0.112500
69796,19910731,2084,CDG,-0.005618
69796,19910830,2084,CDG,0.129944
69796,19910930,2084,CDG,0.020000
69796,19911031,2084,CDG,0.044118
69796,19911129,2084,CDG,-0.045775
69796,19911231,2084,CDG,-0.062731
69796,19920131,2084,CDG,0.251969
69796,19920228,2084,CDG,-0.006289
69796,19920331,2084,CDG,0.025316
69796,19920430,2084,CDG,0.123457
69796,19920529,2080,WINEA,0.021978
69796,19920630,2080,WINEA,-0.053763
69796,19920731,2080,WINEA,-0.011364
69796,19920831,2080,WINEA,-0.068966
69796,19920930,2080,WINEA,-0.092593
69796,19921030,2080,WINEA,0.163265
69796,19921130,2080,WINEA,0.105263
69796,19921231,2080,WINEA,0.079365
69796,19930129,2080,WINEA,0.044118
69796,19930226,2080,WINEA,-0.098592
69796,19930331,2080,WINEA,0.015625
69796,19930430,2080,WINEA,0.100000
69796,19930528,2080,WINEA,0.034965
69796,19930630,2080,WINEA,0.000000
69796,19930730,2080,WINEA,0.182432
69796,19930831,2080,WINEA,0.017143
69796,19930930,2080,WINEA,0.022472
69796,19931029,2080,WINEA,0.021978
69796,19931130,2080,WINEA,0.096774
69796,19931231,2080,WINEA,0.235294
69796,19940131,2080,WINEA,-0.079365
69796,19940228,2080,WINEA,-0.051724
69796,19940331,2080,WINEA,0.000000
69796,19940429,2080,WINEA,-0.100000
69796,19940531,2080,WINEA,-0.070707
69796,19940630,2080,WINEA,0.086957
69796,19940729,2080,WINEA,0.025000
69796,19940831,2080,WINEA,0.190244
69796,19940930,2080,WINEA,0.098361
69796,19941031,2080,WINEA,-0.018657
69796,19941130,2080,WINEA,0.011407
69796,19941230,2080,WINEA,0.142857
69796,19950131,2080,WINEA,-0.039474
69796,19950228,2080,WINEA,0.015411
69796,19950331,2080,WINEA,0.133221
69796,19950428,2080,WINEA,0.023810
69796,19950531,2080,WINEA,0.005814
69796,19950630,2080,WINEA,0.034682
69796,19950731,2080,WINEA,-0.022346
69796,19950831,2080,WINEA,0.080000
69796,19950929,2080,WINEA,0.029101
69796,19951031,2080,WINEA,-0.012853
69796,19951130,2080,WINEA,-0.302083
69796,19951229,2080,WINEA,-0.026119
69796,19960131,2080,WINEA,0.141762
69796,19960229,2080,WINEA,0.020134
69796,19960329,2080,WINEA,0.019737
69796,19960430,2080,WINEA,-0.216129
69796,19960531,2080,WINEA,-0.004115
69796,19960628,2080,WINEA,-0.008264
69796,19960731,2080,WINEA,-0.125000
69796,19960830,2080,WINEA,-0.123810
69796,19960930,2080,WINEA,-0.097826
69796,19961031,2080,WINEA,0.084337
69796,19961129,2080,WINEA,0.200000
69796,19961231,2080,WINEA,0.055556
69796,19970131,2080,WINEA,-0.013158
69796,19970228,2080,WINEA,0.093333
69796,19970331,2080,WINEA,-0.146341
69796,19970430,2080,WINEA,-0.023810
69796,19970530,2080,WINEA,0.204878
69796,19970630,2080,WINEA,0.101215
69796,19970731,2080,WINEA,0.251838
69796,19970829,2080,WINEA,-0.042584
69796,19970930,2080,CBRNA,0.156442
69796,19971031,2080,CBRNA,0.053050
69796,19971128,2080,CBRNA,-0.035264
69796,19971231,2080,CBRNA,0.156658
69796,19980130,2080,CBRNA,-0.036117
69796,19980227,2080,CBRNA,0.044496
69796,19980331,2080,CBRNA,0.024664
69796,19980430,2080,CBRNA,-0.083151
69796,19980529,2080,CBRNA,-0.119332
69796,19980630,2080,CBRNA,0.066396
69796,19980731,2080,CBRNA,-0.041931
